elapsed_sec,level,status
364.246533431,OK,OK: joint states valid during phase safe_home
364.263619431,WARNING,WARNING: phase safe_home active for 27.71s; phase timeout policy is monitor-only in v0.1
364.274429231,OK,OK: joint states valid during phase safe_home
364.303083631,OK,OK: joint states valid during phase safe_home
364.344464731,OK,OK: joint states valid during phase safe_home
364.384148431,OK,OK: joint states valid during phase safe_home
364.419098831,OK,OK: joint states valid during phase safe_home
364.444487631,OK,OK: joint states valid during phase safe_home
364.463572931,WARNING,WARNING: phase safe_home active for 27.91s; phase timeout policy is monitor-only in v0.1
364.491014031,OK,OK: joint states valid during phase safe_home
364.544051330,OK,OK: joint states valid during phase safe_home
364.577169230,OK,OK: joint states valid during phase safe_home
364.625717030,OK,OK: joint states valid during phase safe_home
364.659206230,OK,OK: joint states valid during phase safe_home
364.667717930,WARNING,WARNING: phase safe_home active for 28.11s; phase timeout policy is monitor-only in v0.1
364.692094630,OK,OK: joint states valid during phase safe_home
364.731122530,OK,OK: joint states valid during phase safe_home
364.766329330,OK,OK: joint states valid during phase safe_home
364.792293529,OK,OK: joint states valid during phase safe_home
364.847523929,OK,OK: joint states valid during phase safe_home
364.864366929,WARNING,WARNING: phase safe_home active for 28.31s; phase timeout policy is monitor-only in v0.1
364.875756329,OK,OK: joint states valid during phase safe_home
364.908421929,OK,OK: joint states valid during phase safe_home
364.981015329,OK,OK: joint states valid during phase safe_home
365.005131029,OK,OK: joint states valid during phase safe_home
365.030465029,OK,OK: joint states valid during phase safe_home
365.057453429,OK,OK: joint states valid during phase safe_home
365.065583628,WARNING,WARNING: phase safe_home active for 28.51s; phase timeout policy is monitor-only in v0.1
365.117569428,OK,OK: joint states valid during phase safe_home
365.117845728,"{""code""","{""code"": ""joint_states_valid"", ""level"": ""OK"", ""message"": ""joint states valid during phase uninitialized"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777697.0633693}"
365.140585128,OK,OK: joint states valid during phase safe_home
365.167717128,OK,OK: joint states valid during phase safe_home
365.221478928,OK,OK: joint states valid during phase safe_home
365.261527828,OK,OK: joint states valid during phase safe_home
365.265621028,WARNING,WARNING: phase safe_home active for 28.71s; phase timeout policy is monitor-only in v0.1
365.303678028,OK,OK: joint states valid during phase safe_home
365.339059428,OK,OK: joint states valid during phase safe_home
365.381527027,OK,OK: joint states valid during phase safe_home
365.422594627,OK,OK: joint states valid during phase safe_home
365.459681927,OK,OK: joint states valid during phase safe_home
365.467703627,WARNING,WARNING: phase safe_home active for 28.91s; phase timeout policy is monitor-only in v0.1
365.494642127,OK,OK: joint states valid during phase safe_home
365.545560227,OK,OK: joint states valid during phase safe_home
365.585071027,OK,OK: joint states valid during phase safe_home
365.620390726,OK,OK: joint states valid during phase safe_home
365.653933926,OK,OK: joint states valid during phase safe_home
365.664374726,WARNING,WARNING: phase safe_home active for 29.11s; phase timeout policy is monitor-only in v0.1
365.691851826,OK,OK: joint states valid during phase safe_home
365.747023526,OK,OK: joint states valid during phase safe_home
365.793479426,OK,OK: joint states valid during phase safe_home
365.817020326,OK,OK: joint states valid during phase safe_home
365.854539126,OK,OK: joint states valid during phase safe_home
365.864425226,WARNING,WARNING: phase safe_home active for 29.31s; phase timeout policy is monitor-only in v0.1
365.903420625,OK,OK: joint states valid during phase safe_home
365.932109625,OK,OK: joint states valid during phase safe_home
365.982478525,OK,OK: joint states valid during phase safe_home
365.999026425,OK,OK: joint states valid during phase safe_home
366.027272225,OK,OK: joint states valid during phase safe_home
366.065020725,WARNING,WARNING: phase safe_home active for 29.51s; phase timeout policy is monitor-only in v0.1
366.068471525,OK,OK: joint states valid during phase safe_home
366.092677825,OK,OK: joint states valid during phase safe_home
366.122798825,OK,OK: joint states valid during phase safe_home
366.171291825,OK,OK: joint states valid during phase safe_home
366.216516924,OK,OK: joint states valid during phase safe_home
366.262544024,OK,OK: joint states valid during phase safe_home
366.263364224,WARNING,WARNING: phase safe_home active for 29.71s; phase timeout policy is monitor-only in v0.1
366.296104624,OK,OK: joint states valid during phase safe_home
366.326084724,OK,OK: joint states valid during phase safe_home
366.358826124,OK,OK: joint states valid during phase safe_home
366.384716924,OK,OK: joint states valid during phase safe_home
366.407822424,OK,OK: joint states valid during phase safe_home
366.428232224,"{""code""","{""code"": ""waiting_for_task_phase"", ""level"": ""WARNING"", ""message"": ""waiting for first /task_phase message"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777698.3747883}"
366.447706524,OK,OK: joint states valid during phase safe_home
366.464422723,WARNING,WARNING: phase safe_home active for 29.91s; phase timeout policy is monitor-only in v0.1
366.479317023,OK,OK: joint states valid during phase safe_home
366.517995523,OK,OK: joint states valid during phase safe_home
366.559640623,OK,OK: joint states valid during phase safe_home
366.595269323,OK,OK: joint states valid during phase safe_home
366.643415223,OK,OK: joint states valid during phase safe_home
366.665584923,WARNING,WARNING: phase safe_home active for 30.11s; phase timeout policy is monitor-only in v0.1
366.701537323,OK,OK: joint states valid during phase safe_home
366.733034223,OK,OK: joint states valid during phase safe_home
366.765773722,OK,OK: joint states valid during phase safe_home
366.814363522,OK,OK: joint states valid during phase safe_home
366.863663422,WARNING,WARNING: phase safe_home active for 30.31s; phase timeout policy is monitor-only in v0.1
366.879949822,OK,OK: joint states valid during phase safe_home
366.906746022,OK,OK: joint states valid during phase safe_home
366.953007622,OK,OK: joint states valid during phase safe_home
366.987017522,OK,OK: joint states valid during phase safe_home
367.001989822,OK,OK: joint states valid during phase safe_home
367.048099121,OK,OK: joint states valid during phase safe_home
367.063708421,WARNING,WARNING: phase safe_home active for 30.51s; phase timeout policy is monitor-only in v0.1
367.083605721,OK,OK: joint states valid during phase safe_home
367.104457521,OK,OK: joint states valid during phase safe_home
367.150601321,OK,OK: joint states valid during phase safe_home
367.153004521,"{""code""","{""code"": ""joint_states_valid"", ""level"": ""OK"", ""message"": ""joint states valid during phase uninitialized"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777699.1002283}"
367.212261421,OK,OK: joint states valid during phase safe_home
367.278904121,WARNING,WARNING: phase safe_home active for 30.72s; phase timeout policy is monitor-only in v0.1
367.283168921,OK,OK: joint states valid during phase safe_home
367.335932820,OK,OK: joint states valid during phase safe_home
367.376050220,OK,OK: joint states valid during phase safe_home
367.470160120,OK,OK: joint states valid during phase safe_home
367.470591220,WARNING,WARNING: phase safe_home active for 30.92s; phase timeout policy is monitor-only in v0.1
367.564335020,OK,OK: joint states valid during phase safe_home
367.598944219,OK,OK: joint states valid during phase safe_home
367.631177919,OK,OK: joint states valid during phase safe_home
367.658175419,OK,OK: joint states valid during phase safe_home
367.663447719,WARNING,WARNING: phase safe_home active for 31.11s; phase timeout policy is monitor-only in v0.1
367.698739219,OK,OK: joint states valid during phase safe_home
367.717640819,OK,OK: joint states valid during phase safe_home
367.744300219,OK,OK: joint states valid during phase safe_home
367.787224719,OK,OK: joint states valid during phase safe_home
367.807481019,OK,OK: joint states valid during phase safe_home
367.839609419,OK,OK: joint states valid during phase safe_home
367.864429318,WARNING,WARNING: phase safe_home active for 31.31s; phase timeout policy is monitor-only in v0.1
367.878517918,OK,OK: joint states valid during phase safe_home
367.914362418,OK,OK: joint states valid during phase safe_home
367.941056518,OK,OK: joint states valid during phase safe_home
368.002789118,OK,OK: joint states valid during phase safe_home
368.041514318,OK,OK: joint states valid during phase safe_home
368.069040418,WARNING,WARNING: phase safe_home active for 31.51s; phase timeout policy is monitor-only in v0.1
368.081348818,OK,OK: joint states valid during phase safe_home
368.125440418,OK,OK: joint states valid during phase safe_home
368.171049117,OK,OK: joint states valid during phase safe_home
368.198439917,OK,OK: joint states valid during phase safe_home
368.222299317,OK,OK: joint states valid during phase safe_home
368.261802217,OK,OK: joint states valid during phase safe_home
368.265807017,WARNING,WARNING: phase safe_home active for 31.71s; phase timeout policy is monitor-only in v0.1
368.295826117,OK,OK: joint states valid during phase safe_home
368.326227917,OK,OK: joint states valid during phase safe_home
368.353283017,OK,OK: joint states valid during phase safe_home
368.382277617,OK,OK: joint states valid during phase safe_home
368.409183316,OK,OK: joint states valid during phase safe_home
368.427607616,"{""code""","{""code"": ""waiting_for_task_phase"", ""level"": ""WARNING"", ""message"": ""waiting for first /task_phase message"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777700.3748386}"
368.443833016,OK,OK: joint states valid during phase safe_home
368.472364916,WARNING,WARNING: phase safe_home active for 31.91s; phase timeout policy is monitor-only in v0.1
368.478504916,OK,OK: joint states valid during phase safe_home
368.511574816,OK,OK: joint states valid during phase safe_home
368.564098616,OK,OK: joint states valid during phase safe_home
368.599236116,OK,OK: joint states valid during phase safe_home
368.626647116,OK,OK: joint states valid during phase safe_home
368.650012616,OK,OK: joint states valid during phase safe_home
368.663502516,WARNING,WARNING: phase safe_home active for 32.11s; phase timeout policy is monitor-only in v0.1
368.694822715,OK,OK: joint states valid during phase safe_home
368.745109415,OK,OK: joint states valid during phase safe_home
368.773895915,OK,OK: joint states valid during phase safe_home
368.798715515,OK,OK: joint states valid during phase safe_home
368.829267115,OK,OK: joint states valid during phase safe_home
368.860432615,OK,OK: joint states valid during phase safe_home
368.867930115,WARNING,WARNING: phase safe_home active for 32.31s; phase timeout policy is monitor-only in v0.1
368.891615915,OK,OK: joint states valid during phase safe_home
368.928643215,OK,OK: joint states valid during phase safe_home
368.972851014,OK,OK: joint states valid during phase safe_home
368.993713014,OK,OK: joint states valid during phase safe_home
369.021245314,OK,OK: joint states valid during phase safe_home
369.059076014,OK,OK: joint states valid during phase safe_home
369.063783314,WARNING,WARNING: phase safe_home active for 32.51s; phase timeout policy is monitor-only in v0.1
369.112471014,OK,OK: joint states valid during phase safe_home
369.148007414,OK,OK: joint states valid during phase safe_home
369.176780514,OK,OK: joint states valid during phase safe_home
369.177876714,"{""code""","{""code"": ""joint_states_valid"", ""level"": ""OK"", ""message"": ""joint states valid during phase uninitialized"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777701.1217875}"
369.221104414,OK,OK: joint states valid during phase safe_home
369.255040413,OK,OK: joint states valid during phase safe_home
369.273053513,WARNING,WARNING: phase safe_home active for 32.71s; phase timeout policy is monitor-only in v0.1
369.290813513,OK,OK: joint states valid during phase safe_home
369.315095213,OK,OK: joint states valid during phase safe_home
369.355539013,OK,OK: joint states valid during phase safe_home
369.413167413,OK,OK: joint states valid during phase safe_home
369.463722913,WARNING,WARNING: phase safe_home active for 32.91s; phase timeout policy is monitor-only in v0.1
369.481159813,OK,OK: joint states valid during phase safe_home
369.535074512,OK,OK: joint states valid during phase safe_home
369.597801812,OK,OK: joint states valid during phase safe_home
369.624405712,OK,OK: joint states valid during phase safe_home
369.663698112,WARNING,WARNING: phase safe_home active for 33.11s; phase timeout policy is monitor-only in v0.1
369.701337412,OK,OK: joint states valid during phase safe_home
369.802517912,OK,OK: joint states valid during phase safe_home
369.846613111,OK,OK: joint states valid during phase safe_home
369.864386911,WARNING,WARNING: phase safe_home active for 33.31s; phase timeout policy is monitor-only in v0.1
369.885912011,OK,OK: joint states valid during phase safe_home
369.935990311,OK,OK: joint states valid during phase safe_home
369.975555011,OK,OK: joint states valid during phase safe_home
369.999071011,OK,OK: joint states valid during phase safe_home
370.023482411,OK,OK: joint states valid during phase safe_home
370.064745411,WARNING,WARNING: phase safe_home active for 33.51s; phase timeout policy is monitor-only in v0.1
370.108808211,OK,OK: joint states valid during phase safe_home
370.159372910,OK,OK: joint states valid during phase safe_home
370.206668510,OK,OK: joint states valid during phase safe_home
370.258513210,OK,OK: joint states valid during phase safe_home
370.264318110,WARNING,WARNING: phase safe_home active for 33.71s; phase timeout policy is monitor-only in v0.1
370.298001210,OK,OK: joint states valid during phase safe_home
370.330372710,OK,OK: joint states valid during phase safe_home
370.362020110,OK,OK: joint states valid during phase safe_home
370.403223210,OK,OK: joint states valid during phase safe_home
370.437012810,"{""code""","{""code"": ""waiting_for_task_phase"", ""level"": ""WARNING"", ""message"": ""waiting for first /task_phase message"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777702.3770418}"
370.460595510,OK,OK: joint states valid during phase safe_home
370.463742210,WARNING,WARNING: phase safe_home active for 33.91s; phase timeout policy is monitor-only in v0.1
370.528730309,OK,OK: joint states valid during phase safe_home
370.550561709,OK,OK: joint states valid during phase safe_home
370.583490309,OK,OK: joint states valid during phase safe_home
370.607592709,OK,OK: joint states valid during phase safe_home
370.631240309,OK,OK: joint states valid during phase safe_home
370.654454609,OK,OK: joint states valid during phase safe_home
370.664782309,WARNING,WARNING: phase safe_home active for 34.11s; phase timeout policy is monitor-only in v0.1
370.685929209,OK,OK: joint states valid during phase safe_home
370.708808809,OK,OK: joint states valid during phase safe_home
370.749184209,OK,OK: joint states valid during phase safe_home
370.778340309,OK,OK: joint states valid during phase safe_home
370.814220708,OK,OK: joint states valid during phase safe_home
370.855626508,OK,OK: joint states valid during phase safe_home
370.863413508,WARNING,WARNING: phase safe_home active for 34.31s; phase timeout policy is monitor-only in v0.1
370.881993908,OK,OK: joint states valid during phase safe_home
370.902793208,OK,OK: joint states valid during phase safe_home
370.928150008,OK,OK: joint states valid during phase safe_home
370.971917308,OK,OK: joint states valid during phase safe_home
371.011804908,OK,OK: joint states valid during phase safe_home
371.035521708,OK,OK: joint states valid during phase safe_home
371.063439108,WARNING,WARNING: phase safe_home active for 34.51s; phase timeout policy is monitor-only in v0.1
371.085511608,OK,OK: joint states valid during phase safe_home
371.128145708,OK,OK: joint states valid during phase safe_home
371.160849607,OK,OK: joint states valid during phase safe_home
371.204827707,OK,OK: joint states valid during phase safe_home
371.205137207,"{""code""","{""code"": ""joint_states_valid"", ""level"": ""OK"", ""message"": ""joint states valid during phase uninitialized"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777703.1514633}"
371.240269407,OK,OK: joint states valid during phase safe_home
371.264487407,WARNING,WARNING: phase safe_home active for 34.71s; phase timeout policy is monitor-only in v0.1
371.277915007,OK,OK: joint states valid during phase safe_home
371.304259907,OK,OK: joint states valid during phase safe_home
371.349833207,OK,OK: joint states valid during phase safe_home
371.393772207,OK,OK: joint states valid during phase safe_home
371.452286407,OK,OK: joint states valid during phase safe_home
371.463430007,WARNING,WARNING: phase safe_home active for 34.91s; phase timeout policy is monitor-only in v0.1
371.471164807,OK,OK: joint states valid during phase safe_home
371.503143606,OK,OK: joint states valid during phase safe_home
371.546430206,OK,OK: joint states valid during phase safe_home
371.577975006,OK,OK: joint states valid during phase safe_home
371.612577606,OK,OK: joint states valid during phase safe_home
371.651191906,OK,OK: joint states valid during phase safe_home
371.664578106,WARNING,WARNING: phase safe_home active for 35.11s; phase timeout policy is monitor-only in v0.1
371.693022406,OK,OK: joint states valid during phase safe_home
371.707450606,OK,OK: joint states valid during phase safe_home
371.751009506,OK,OK: joint states valid during phase safe_home
371.780214006,OK,OK: joint states valid during phase safe_home
371.807037306,OK,OK: joint states valid during phase safe_home
371.850442205,OK,OK: joint states valid during phase safe_home
371.863375005,WARNING,WARNING: phase safe_home active for 35.31s; phase timeout policy is monitor-only in v0.1
371.905971105,OK,OK: joint states valid during phase safe_home
371.927334905,OK,OK: joint states valid during phase safe_home
371.952309705,OK,OK: joint states valid during phase safe_home
371.988503305,OK,OK: joint states valid during phase safe_home
372.029378505,OK,OK: joint states valid during phase safe_home
372.053964405,OK,OK: joint states valid during phase safe_home
372.064305005,WARNING,WARNING: phase safe_home active for 35.51s; phase timeout policy is monitor-only in v0.1
372.085774205,OK,OK: joint states valid during phase safe_home
372.109588805,OK,OK: joint states valid during phase safe_home
372.140011805,OK,OK: joint states valid during phase safe_home
372.169183704,OK,OK: joint states valid during phase safe_home
372.193028404,OK,OK: joint states valid during phase safe_home
372.219169704,OK,OK: joint states valid during phase safe_home
372.253709004,OK,OK: joint states valid during phase safe_home
372.264754204,WARNING,WARNING: phase safe_home active for 35.71s; phase timeout policy is monitor-only in v0.1
372.292716504,OK,OK: joint states valid during phase safe_home
372.333277604,OK,OK: joint states valid during phase safe_home
372.377817604,OK,OK: joint states valid during phase safe_home
372.410403204,OK,OK: joint states valid during phase safe_home
372.442038204,OK,OK: joint states valid during phase safe_home
372.463585804,WARNING,WARNING: phase safe_home active for 35.91s; phase timeout policy is monitor-only in v0.1
372.499757803,OK,OK: joint states valid during phase safe_home
372.524449303,OK,OK: joint states valid during phase safe_home
372.552279903,OK,OK: joint states valid during phase safe_home
372.579535803,OK,OK: joint states valid during phase safe_home
372.607090603,OK,OK: joint states valid during phase safe_home
372.629327503,"{""code""","{""code"": ""waiting_for_task_phase"", ""level"": ""WARNING"", ""message"": ""waiting for first /task_phase message"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777704.5748272}"
372.641841003,OK,OK: joint states valid during phase safe_home
372.664768303,WARNING,WARNING: phase safe_home active for 36.11s; phase timeout policy is monitor-only in v0.1
372.672953903,OK,OK: joint states valid during phase safe_home
372.706170103,OK,OK: joint states valid during phase safe_home
372.730810203,OK,OK: joint states valid during phase safe_home
372.766052403,OK,OK: joint states valid during phase safe_home
372.797034703,OK,OK: joint states valid during phase safe_home
372.825647102,OK,OK: joint states valid during phase safe_home
372.847728702,OK,OK: joint states valid during phase safe_home
372.864292402,WARNING,WARNING: phase safe_home active for 36.31s; phase timeout policy is monitor-only in v0.1
372.877607102,OK,OK: joint states valid during phase safe_home
372.914276802,OK,OK: joint states valid during phase safe_home
372.942111002,OK,OK: joint states valid during phase safe_home
372.980394502,OK,OK: joint states valid during phase safe_home
373.010885102,OK,OK: joint states valid during phase safe_home
373.057523902,OK,OK: joint states valid during phase safe_home
373.064345802,WARNING,WARNING: phase safe_home active for 36.51s; phase timeout policy is monitor-only in v0.1
373.086825902,OK,OK: joint states valid during phase safe_home
373.116351802,OK,OK: joint states valid during phase safe_home
373.166132201,OK,OK: joint states valid during phase safe_home
373.193780501,OK,OK: joint states valid during phase safe_home
373.228338501,OK,OK: joint states valid during phase safe_home
373.230206101,"{""code""","{""code"": ""joint_states_valid"", ""level"": ""OK"", ""message"": ""joint states valid during phase uninitialized"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777705.1767027}"
373.259097901,OK,OK: joint states valid during phase safe_home
373.264067301,WARNING,WARNING: phase safe_home active for 36.71s; phase timeout policy is monitor-only in v0.1
373.295985601,OK,OK: joint states valid during phase safe_home
373.341227401,OK,OK: joint states valid during phase safe_home
373.372617901,OK,OK: joint states valid during phase safe_home
373.396915601,OK,OK: joint states valid during phase safe_home
373.421309001,OK,OK: joint states valid during phase safe_home
373.460871001,OK,OK: joint states valid during phase safe_home
373.464047101,WARNING,WARNING: phase safe_home active for 36.91s; phase timeout policy is monitor-only in v0.1
373.481725600,OK,OK: joint states valid during phase safe_home
373.523405800,OK,OK: joint states valid during phase safe_home
373.555364200,OK,OK: joint states valid during phase safe_home
373.588461500,OK,OK: joint states valid during phase safe_home
373.643895500,OK,OK: joint states valid during phase safe_home
373.663577400,WARNING,WARNING: phase safe_home active for 37.11s; phase timeout policy is monitor-only in v0.1
373.681556200,OK,OK: joint states valid during phase safe_home
373.707435000,OK,OK: joint states valid during phase safe_home
373.757650500,OK,OK: joint states valid during phase safe_home
373.787785300,OK,OK: joint states valid during phase safe_home
373.816169099,OK,OK: joint states valid during phase safe_home
373.844140299,OK,OK: joint states valid during phase safe_home
373.863552799,WARNING,WARNING: phase safe_home active for 37.31s; phase timeout policy is monitor-only in v0.1
373.876083799,OK,OK: joint states valid during phase safe_home
373.912519799,OK,OK: joint states valid during phase safe_home
373.940119299,OK,OK: joint states valid during phase safe_home
373.962983199,OK,OK: joint states valid during phase safe_home
373.987670599,OK,OK: joint states valid during phase safe_home
374.016845799,OK,OK: joint states valid during phase safe_home
374.044658899,OK,OK: joint states valid during phase safe_home
374.064972999,WARNING,WARNING: phase safe_home active for 37.51s; phase timeout policy is monitor-only in v0.1
374.070905799,OK,OK: joint states valid during phase safe_home
374.100802099,OK,OK: joint states valid during phase safe_home
374.140612098,OK,OK: joint states valid during phase safe_home
374.169292498,OK,OK: joint states valid during phase safe_home
374.209876598,OK,OK: joint states valid during phase safe_home
374.234945598,OK,OK: joint states valid during phase safe_home
374.259472198,OK,OK: joint states valid during phase safe_home
374.265959498,WARNING,WARNING: phase safe_home active for 37.71s; phase timeout policy is monitor-only in v0.1
374.308354298,OK,OK: joint states valid during phase safe_home
374.357143998,OK,OK: joint states valid during phase safe_home
374.402609798,OK,OK: joint states valid during phase safe_home
374.443830298,OK,OK: joint states valid during phase safe_home
374.464596898,WARNING,WARNING: phase safe_home active for 37.91s; phase timeout policy is monitor-only in v0.1
374.474945597,OK,OK: joint states valid during phase safe_home
374.499822197,OK,OK: joint states valid during phase safe_home
374.536162097,OK,OK: joint states valid during phase safe_home
374.600996397,OK,OK: joint states valid during phase safe_home
374.617719297,OK,OK: joint states valid during phase safe_home
374.665493997,WARNING,WARNING: phase safe_home active for 38.11s; phase timeout policy is monitor-only in v0.1
374.674950297,OK,OK: joint states valid during phase safe_home
374.710017997,OK,OK: joint states valid during phase safe_home
374.784471397,OK,OK: joint states valid during phase safe_home
374.808972496,OK,OK: joint states valid during phase safe_home
374.828631996,"{""code""","{""code"": ""waiting_for_task_phase"", ""level"": ""WARNING"", ""message"": ""waiting for first /task_phase message"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777706.7747674}"
374.855171596,OK,OK: joint states valid during phase safe_home
374.863592196,WARNING,WARNING: phase safe_home active for 38.31s; phase timeout policy is monitor-only in v0.1
374.875469096,OK,OK: joint states valid during phase safe_home
374.912615296,OK,OK: joint states valid during phase safe_home
374.951522696,OK,OK: joint states valid during phase safe_home
374.972891596,OK,OK: joint states valid during phase safe_home
374.994761496,OK,OK: joint states valid during phase safe_home
375.020957396,OK,OK: joint states valid during phase safe_home
375.051032696,OK,OK: joint states valid during phase safe_home
375.064946496,WARNING,WARNING: phase safe_home active for 38.51s; phase timeout policy is monitor-only in v0.1
375.092241796,OK,OK: joint states valid during phase safe_home
375.142850095,OK,OK: joint states valid during phase safe_home
375.178378595,OK,OK: joint states valid during phase safe_home
375.205259795,OK,OK: joint states valid during phase safe_home
375.253228795,OK,OK: joint states valid during phase safe_home
375.253912195,"{""code""","{""code"": ""joint_states_valid"", ""level"": ""OK"", ""message"": ""joint states valid during phase uninitialized"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777707.1990316}"
375.265951695,WARNING,WARNING: phase safe_home active for 38.71s; phase timeout policy is monitor-only in v0.1
375.295603895,OK,OK: joint states valid during phase safe_home
375.322355395,OK,OK: joint states valid during phase safe_home
375.391293295,OK,OK: joint states valid during phase safe_home
375.426640895,OK,OK: joint states valid during phase safe_home
375.466954095,OK,OK: joint states valid during phase safe_home
375.467260295,WARNING,WARNING: phase safe_home active for 38.91s; phase timeout policy is monitor-only in v0.1
375.486016294,OK,OK: joint states valid during phase safe_home
375.519103194,OK,OK: joint states valid during phase safe_home
375.562721294,OK,OK: joint states valid during phase safe_home
375.598072794,OK,OK: joint states valid during phase safe_home
375.623072694,OK,OK: joint states valid during phase safe_home
375.655562194,OK,OK: joint states valid during phase safe_home
375.664593494,WARNING,WARNING: phase safe_home active for 39.11s; phase timeout policy is monitor-only in v0.1
375.689290694,OK,OK: joint states valid during phase safe_home
375.723251094,OK,OK: joint states valid during phase safe_home
375.785669894,OK,OK: joint states valid during phase safe_home
375.805461893,OK,OK: joint states valid during phase safe_home
375.825674093,OK,OK: joint states valid during phase safe_home
375.864345693,WARNING,WARNING: phase safe_home active for 39.31s; phase timeout policy is monitor-only in v0.1
375.874715993,OK,OK: joint states valid during phase safe_home
375.911008593,OK,OK: joint states valid during phase safe_home
375.936589993,OK,OK: joint states valid during phase safe_home
375.960766293,OK,OK: joint states valid during phase safe_home
375.981609893,OK,OK: joint states valid during phase safe_home
376.007960593,OK,OK: joint states valid during phase safe_home
376.045919293,OK,OK: joint states valid during phase safe_home
376.064821493,WARNING,WARNING: phase safe_home active for 39.51s; phase timeout policy is monitor-only in v0.1
376.111596793,OK,OK: joint states valid during phase safe_home
376.155200392,OK,OK: joint states valid during phase safe_home
376.202265792,OK,OK: joint states valid during phase safe_home
376.231568092,OK,OK: joint states valid during phase safe_home
376.259031792,OK,OK: joint states valid during phase safe_home
376.265507492,WARNING,WARNING: phase safe_home active for 39.71s; phase timeout policy is monitor-only in v0.1
376.293029092,OK,OK: joint states valid during phase safe_home
376.337165792,OK,OK: joint states valid during phase safe_home
376.386103192,OK,OK: joint states valid during phase safe_home
376.408560392,OK,OK: joint states valid during phase safe_home
376.455487192,OK,OK: joint states valid during phase safe_home
376.464552792,WARNING,WARNING: phase safe_home active for 39.91s; phase timeout policy is monitor-only in v0.1
376.484028291,OK,OK: joint states valid during phase safe_home
376.520698591,OK,OK: joint states valid during phase safe_home
376.582413591,OK,OK: joint states valid during phase safe_home
376.605803491,OK,OK: joint states valid during phase safe_home
376.631535891,OK,OK: joint states valid during phase safe_home
376.665222791,WARNING,WARNING: phase safe_home active for 40.11s; phase timeout policy is monitor-only in v0.1
376.695476191,OK,OK: joint states valid during phase safe_home
376.744300691,OK,OK: joint states valid during phase safe_home
376.759887191,OK,OK: joint states valid during phase safe_home
376.798743991,OK,OK: joint states valid during phase safe_home
376.829118490,"{""code""","{""code"": ""waiting_for_task_phase"", ""level"": ""WARNING"", ""message"": ""waiting for first /task_phase message"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777708.7748268}"
376.829413390,OK,OK: joint states valid during phase safe_home
376.863418990,WARNING,WARNING: phase safe_home active for 40.31s; phase timeout policy is monitor-only in v0.1
376.869816790,OK,OK: joint states valid during phase safe_home
376.900533390,OK,OK: joint states valid during phase safe_home
376.932723090,OK,OK: joint states valid during phase safe_home
376.990856590,OK,OK: joint states valid during phase safe_home
377.024679390,OK,OK: joint states valid during phase safe_home
377.053778890,OK,OK: joint states valid during phase safe_home
377.064324890,WARNING,WARNING: phase safe_home active for 40.51s; phase timeout policy is monitor-only in v0.1
377.085161890,OK,OK: joint states valid during phase safe_home
377.108644390,OK,OK: joint states valid during phase safe_home
377.159501289,OK,OK: joint states valid during phase safe_home
377.188708589,OK,OK: joint states valid during phase safe_home
377.214739089,OK,OK: joint states valid during phase safe_home
377.233557589,OK,OK: joint states valid during phase safe_home
377.257060489,OK,OK: joint states valid during phase safe_home
377.257820989,"{""code""","{""code"": ""joint_states_valid"", ""level"": ""OK"", ""message"": ""joint states valid during phase uninitialized"", ""phase"": ""uninitialized"", ""timestamp_ros_sec"": 1778777709.205195}"
377.266128089,WARNING,WARNING: phase safe_home active for 40.71s; phase timeout policy is monitor-only in v0.1
377.283811289,OK,OK: joint states valid during phase safe_home
377.306055889,OK,OK: joint states valid during phase safe_home
377.345450789,OK,OK: joint states valid during phase safe_home
377.378635289,OK,OK: joint states valid during phase safe_home
377.405605489,OK,OK: joint states valid during phase safe_home
377.437004189,OK,OK: joint states valid during phase safe_home
377.464646289,WARNING,WARNING: phase safe_home active for 40.91s; phase timeout policy is monitor-only in v0.1
377.481036588,OK,OK: joint states valid during phase safe_home
377.530236988,OK,OK: joint states valid during phase safe_home
377.557399788,OK,OK: joint states valid during phase safe_home
377.628440888,OK,OK: joint states valid during phase safe_home
377.663567988,WARNING,WARNING: phase safe_home active for 41.11s; phase timeout policy is monitor-only in v0.1
377.671479788,OK,OK: joint states valid during phase safe_home
377.694471188,OK,OK: joint states valid during phase safe_home
377.725215588,OK,OK: joint states valid during phase safe_home
377.746266088,OK,OK: joint states valid during phase safe_home
377.797677388,OK,OK: joint states valid during phase safe_home
377.848839287,OK,OK: joint states valid during phase safe_home
377.864636887,WARNING,WARNING: phase safe_home active for 41.31s; phase timeout policy is monitor-only in v0.1
