stamp_s,max_abs_position_error_rad,rms_position_error_rad,joint_1_reference_rad,joint_1_feedback_rad,joint_1_error_rad,joint_2_reference_rad,joint_2_feedback_rad,joint_2_error_rad,joint_3_reference_rad,joint_3_feedback_rad,joint_3_error_rad,joint_4_reference_rad,joint_4_feedback_rad,joint_4_error_rad,joint_5_reference_rad,joint_5_feedback_rad,joint_5_error_rad,joint_6_reference_rad,joint_6_feedback_rad,joint_6_error_rad
2.788000000,0.013628148,0.006632802,-0.001961495,-0.003007261,0.001045766,-0.798842449,-0.797993938,-0.000848511,1.201434894,1.197113542,0.004321352,0.004008253,0.011586743,-0.007578490,0.805707715,0.806270529,-0.000562813,0.001297198,-0.012330950,0.013628148
2.792000000,0.008830417,0.003829398,-0.001961495,-0.002330383,0.000368888,-0.798842449,-0.798019074,-0.000823376,1.201434894,1.198737548,0.002697346,0.004008253,0.005316401,-0.001308147,0.805707715,0.796877299,0.008830417,0.001297198,0.000840575,0.000456623
2.796000000,0.007189749,0.004461253,-0.001961495,-0.001266924,-0.000694571,-0.798842449,-0.798352960,-0.000489489,1.201434894,1.200600286,0.000834608,0.004008253,-0.000331506,0.004339760,0.805707715,0.798517966,0.007189749,0.001297198,-0.005592800,0.006889998
2.800000000,0.003481172,0.001793154,-0.001961495,-0.000078078,-0.001883417,-0.798842449,-0.798647871,-0.000194578,1.201434894,1.201012580,0.000422314,0.004008253,0.002842765,0.001165488,0.805707715,0.807140201,-0.001432486,0.001297198,-0.002183974,0.003481172
2.804000000,0.004939669,0.002879254,-0.001961495,0.001432750,-0.003394245,-0.798842449,-0.799191202,0.000348753,1.201434894,1.202157278,-0.000722384,0.004008253,0.007056878,-0.003048624,0.805707715,0.803737480,0.001970235,0.001297198,0.006236867,-0.004939669
2.809000000,0.008427908,0.004127838,-0.001961495,0.002871354,-0.004832848,-0.798842449,-0.799765265,0.000922816,1.201434894,1.203454955,-0.002020061,0.004008253,0.005598777,-0.001590524,0.805707715,0.797279807,0.008427908,0.001297198,0.001918666,-0.000621468
2.812000000,0.008485878,0.004378105,-0.001961495,0.003766929,-0.005728424,-0.798842449,-0.800048006,0.001205557,1.201434894,1.202856368,-0.001421474,0.004008253,0.003686015,0.000322239,0.805707715,0.803137876,0.002569839,0.001297198,-0.007188680,0.008485878
2.816000000,0.005963273,0.003440853,-0.001961495,0.004001778,-0.005963273,-0.798842449,-0.799962132,0.001119683,1.201434894,1.201720241,-0.000285347,0.004008253,0.007115722,-0.003107469,0.805707715,0.801406299,0.004301416,0.001297198,-0.001148727,0.002445925
2.820000000,0.009820047,0.005148069,-0.001961495,0.003878622,-0.005840117,-0.798842449,-0.798831149,-0.000011300,1.201434894,1.198534556,0.002900338,0.004008253,0.007281345,-0.003273092,0.805707715,0.808765523,-0.003057807,0.001297198,-0.008522849,0.009820047
2.824000000,0.005890252,0.003878383,-0.001961495,0.003507033,-0.005468528,-0.798842449,-0.798405269,-0.000437180,1.201434894,1.198969516,0.002465378,0.004008253,0.000235305,0.003772949,0.805707715,0.799817463,0.005890252,0.001297198,0.003565875,-0.002268677
